,course_id,user_id,username,module,numQuizzesAvailable,numQuizzesCompleted,quizTimeliness,numVidRewatches,numVidUniqueWatched,numVidUnique,numUniqueThreads,numUniquePosts,numPostViewed
758,8dKnrCcZ,76021728,QWYDTEHX,3,3,0,0.0,1,1,2,0.0,0.0,11.0
759,8dKnrCcZ,76021728,QWYDTEHX,4,1,1,15.356997213447,1,1,18,0.0,0.0,11.0
760,8dKnrCcZ,76021728,QWYDTEHX,5,4,4,13.344927626983917,1,1,14,0.0,0.0,13.0
761,8dKnrCcZ,76021728,QWYDTEHX,6,1,0,0.0,13,17,20,1.0,1.0,17.0
762,8dKnrCcZ,76021728,QWYDTEHX,7,1,1,91.73556684148974,9,9,18,1.0,1.0,15.0
763,8dKnrCcZ,76231113,HFCVINUD,1,3,3,38.5847776673,16,18,18,0.0,0.0,13.0
764,8dKnrCcZ,76231113,HFCVINUD,2,2,0,0.0,2,8,19,1.0,1.0,8.0
765,8dKnrCcZ,76231113,HFCVINUD,3,3,2,13.55711966649,1,1,2,2.0,2.0,15.0
766,8dKnrCcZ,76231113,HFCVINUD,4,1,1,12.754521152251,9,16,18,0.0,0.0,8.0
767,8dKnrCcZ,76231113,HFCVINUD,5,4,1,112.84169932117,1,5,14,2.0,2.0,19.0
768,8dKnrCcZ,76231113,HFCVINUD,6,1,0,0.0,1,1,20,1.0,1.0,6.0
769,8dKnrCcZ,76231113,HFCVINUD,7,1,0,0.0,4,4,18,1.0,1.0,18.0
770,8dKnrCcZ,76378710,YESOEAHZ,1,3,1,57.59849222115599,1,1,18,1.0,1.0,13.0
771,8dKnrCcZ,76378710,YESOEAHZ,2,2,2,28.61925119126,6,9,19,0.0,0.0,15.0
772,8dKnrCcZ,76378710,YESOEAHZ,3,3,2,17.26196344912,1,1,2,3.0,3.0,8.0
773,8dKnrCcZ,76378710,YESOEAHZ,4,1,1,68.13698337465,1,11,18,3.0,3.0,7.0
774,8dKnrCcZ,76378710,YESOEAHZ,5,4,3,115.2869726947,8,9,14,0.0,0.0,12.0
775,8dKnrCcZ,76378710,YESOEAHZ,6,1,1,33.48681213742,8,11,20,0.0,0.0,8.0
776,8dKnrCcZ,76378710,YESOEAHZ,7,1,0,0.0,4,8,18,1.0,1.0,14.0
777,8dKnrCcZ,77810201,ZGBXDFGF,1,3,2,113.61913835656,6,7,18,1.0,1.0,9.0
778,8dKnrCcZ,77810201,ZGBXDFGF,2,2,2,32.141824965818,1,1,19,0.0,0.0,7.0
779,8dKnrCcZ,77810201,ZGBXDFGF,3,3,1,23.25359558465,1,1,2,1.0,1.0,5.0
780,8dKnrCcZ,77810201,ZGBXDFGF,4,1,1,42.53418378965,1,6,18,0.0,0.0,20.0
781,8dKnrCcZ,77810201,ZGBXDFGF,5,4,1,111.5167199438,5,13,14,0.0,0.0,5.0
782,8dKnrCcZ,77810201,ZGBXDFGF,6,1,1,2.122335713928,1,17,20,0.0,0.0,3.0
783,8dKnrCcZ,77810201,ZGBXDFGF,7,1,0,0.0,4,6,18,0.0,0.0,8.0
784,8dKnrCcZ,78771075,ZKLGQGDM,1,3,3,74.827135574387,1,2,18,2.0,2.0,16.0
785,8dKnrCcZ,78771075,ZKLGQGDM,2,2,2,57.121639799685,6,6,19,0.0,0.0,10.0
786,8dKnrCcZ,78771075,ZKLGQGDM,3,3,3,11.73896844473,1,1,2,0.0,0.0,9.0
787,8dKnrCcZ,78771075,ZKLGQGDM,4,1,0,0.0,12,15,18,0.0,0.0,5.0
788,8dKnrCcZ,78771075,ZKLGQGDM,5,4,0,0.0,8,13,14,0.0,0.0,11.0
789,8dKnrCcZ,78771075,ZKLGQGDM,6,1,1,87.683758333575,4,9,20,1.0,1.0,17.0
790,8dKnrCcZ,78771075,ZKLGQGDM,7,1,0,0.0,8,1,18,0.0,0.0,6.0
791,8dKnrCcZ,79352184,XUCJYMSE,1,3,0,0.0,7,1,18,1.0,1.0,7.0
792,8dKnrCcZ,79352184,XUCJYMSE,2,2,1,31.712269131728,1,1,19,1.0,1.0,12.0
793,8dKnrCcZ,79352184,XUCJYMSE,3,3,3,16.695619825155564,1,1,2,1.0,1.0,8.0
794,8dKnrCcZ,79352184,XUCJYMSE,4,1,1,118.1366321111,4,13,18,1.0,1.0,10.0
795,8dKnrCcZ,79352184,XUCJYMSE,5,4,1,113.17541672882456,1,3,14,1.0,1.0,14.0
796,8dKnrCcZ,79352184,XUCJYMSE,6,1,1,71.12961527415283,1,14,20,1.0,1.0,12.0
797,8dKnrCcZ,79352184,XUCJYMSE,7,1,1,14.3174889376,1,17,18,2.0,2.0,10.0
798,8dKnrCcZ,80089934,ZKANXDOX,1,3,3,64.138616281,1,1,18,0.0,0.0,13.0
799,8dKnrCcZ,80089934,ZKANXDOX,2,2,0,0.0,1,15,19,0.0,0.0,10.0
800,8dKnrCcZ,80089934,ZKANXDOX,3,3,2,17.5979133471,1,2,2,0.0,0.0,13.0
801,8dKnrCcZ,80089934,ZKANXDOX,4,1,1,67.799741126562,1,1,18,3.0,3.0,17.0
802,8dKnrCcZ,80089934,ZKANXDOX,5,4,4,92.83768174694,9,11,14,0.0,0.0,8.0
803,8dKnrCcZ,80089934,ZKANXDOX,6,1,1,111.25976175951,7,11,20,1.0,1.0,7.0
804,8dKnrCcZ,80089934,ZKANXDOX,7,1,1,71.555929826838,11,16,18,0.0,0.0,7.0
805,8dKnrCcZ,81391957,MTEZEAVA,1,3,3,39.3653258361,6,15,18,0.0,0.0,8.0
806,8dKnrCcZ,81391957,MTEZEAVA,2,2,2,59.89567268398444,1,2,19,2.0,2.0,10.0
807,8dKnrCcZ,81391957,MTEZEAVA,3,3,3,53.5195192275,1,1,2,1.0,1.0,13.0
808,8dKnrCcZ,81391957,MTEZEAVA,4,1,0,0.0,1,3,18,4.0,4.0,7.0
809,8dKnrCcZ,81391957,MTEZEAVA,5,4,0,0.0,6,9,14,1.0,1.0,8.0
810,8dKnrCcZ,81391957,MTEZEAVA,6,1,1,89.888459177556,1,1,20,1.0,1.0,13.0
811,8dKnrCcZ,81391957,MTEZEAVA,7,1,0,0.0,6,16,18,0.0,0.0,15.0
812,8dKnrCcZ,81617723,RMOPYQWO,1,3,2,29.249947839185193,1,3,18,0.0,0.0,11.0
813,8dKnrCcZ,81617723,RMOPYQWO,2,2,0,0.0,1,1,19,1.0,1.0,13.0
814,8dKnrCcZ,81617723,RMOPYQWO,3,3,1,82.145492644844,1,1,2,0.0,0.0,17.0
815,8dKnrCcZ,81617723,RMOPYQWO,4,1,1,1.841213436449,2,3,18,0.0,0.0,8.0
816,8dKnrCcZ,81617723,RMOPYQWO,5,4,0,0.0,6,8,14,1.0,1.0,11.0
817,8dKnrCcZ,81617723,RMOPYQWO,6,1,1,17.4931294186,1,6,20,2.0,2.0,10.0
818,8dKnrCcZ,81617723,RMOPYQWO,7,1,0,0.0,1,14,18,0.0,0.0,9.0
819,8dKnrCcZ,82299165,KUTGWWMB,1,3,3,125.5779382767,1,3,18,0.0,0.0,14.0
820,8dKnrCcZ,82299165,KUTGWWMB,2,2,1,79.28478139851374,1,15,19,0.0,0.0,14.0
821,8dKnrCcZ,82299165,KUTGWWMB,3,3,3,36.95348547433667,1,1,2,0.0,0.0,9.0
822,8dKnrCcZ,82299165,KUTGWWMB,4,1,0,0.0,7,17,18,0.0,0.0,6.0
823,8dKnrCcZ,82299165,KUTGWWMB,5,4,2,13.44233721921,8,12,14,0.0,0.0,9.0
824,8dKnrCcZ,82299165,KUTGWWMB,6,1,1,87.119122884185,1,1,20,0.0,0.0,15.0
825,8dKnrCcZ,82299165,KUTGWWMB,7,1,0,0.0,1,2,18,1.0,1.0,10.0
826,8dKnrCcZ,82973730,IEWIXSSP,1,3,3,9.6186584476498,5,17,18,1.0,1.0,14.0
827,8dKnrCcZ,82973730,IEWIXSSP,2,2,1,96.11368399948624,2,2,19,0.0,0.0,12.0
828,8dKnrCcZ,82973730,IEWIXSSP,3,3,1,77.68827166969797,1,1,2,0.0,0.0,17.0
829,8dKnrCcZ,82973730,IEWIXSSP,4,1,0,0.0,2,3,18,0.0,0.0,9.0
830,8dKnrCcZ,82973730,IEWIXSSP,5,4,4,31.179377784381,1,5,14,0.0,0.0,18.0
831,8dKnrCcZ,82973730,IEWIXSSP,6,1,1,125.91445627528465,1,13,20,1.0,1.0,7.0
832,8dKnrCcZ,82973730,IEWIXSSP,7,1,0,0.0,3,13,18,1.0,1.0,12.0
833,8dKnrCcZ,84298079,QXHSSZEJ,1,3,0,0.0,1,1,18,4.0,4.0,15.0
834,8dKnrCcZ,84298079,QXHSSZEJ,2,2,2,4.691456483896,1,2,19,1.0,1.0,9.0
835,8dKnrCcZ,84298079,QXHSSZEJ,3,3,3,43.163698268387,1,1,2,0.0,0.0,11.0
836,8dKnrCcZ,84298079,QXHSSZEJ,4,1,0,0.0,2,8,18,0.0,0.0,8.0
837,8dKnrCcZ,84298079,QXHSSZEJ,5,4,3,19.2349773275,9,11,14,0.0,0.0,9.0
838,8dKnrCcZ,84298079,QXHSSZEJ,6,1,1,124.122775427,1,6,20,0.0,0.0,6.0
839,8dKnrCcZ,84298079,QXHSSZEJ,7,1,0,0.0,1,3,18,0.0,0.0,18.0
840,8dKnrCcZ,84472373,VTNBHHKS,1,3,2,17.871151577,1,1,18,0.0,0.0,12.0
841,8dKnrCcZ,84472373,VTNBHHKS,2,2,2,58.693344746758,15,18,19,0.0,0.0,8.0
842,8dKnrCcZ,84472373,VTNBHHKS,3,3,3,119.55497982827,1,2,2,0.0,0.0,15.0
843,8dKnrCcZ,84472373,VTNBHHKS,4,1,0,0.0,1,13,18,1.0,1.0,9.0
844,8dKnrCcZ,84472373,VTNBHHKS,5,4,4,68.54358634546699,6,6,14,2.0,2.0,15.0
845,8dKnrCcZ,84472373,VTNBHHKS,6,1,0,0.0,1,15,20,1.0,1.0,15.0
846,8dKnrCcZ,84472373,VTNBHHKS,7,1,1,86.8927246431,6,8,18,1.0,1.0,11.0
847,8dKnrCcZ,84728342,SBVVFTGJ,1,3,0,0.0,5,6,18,3.0,3.0,10.0
848,8dKnrCcZ,84728342,SBVVFTGJ,2,2,1,55.854289858635,1,1,19,1.0,1.0,14.0
849,8dKnrCcZ,84728342,SBVVFTGJ,3,3,3,66.676615731535,1,1,2,1.0,1.0,11.0
850,8dKnrCcZ,84728342,SBVVFTGJ,4,1,0,0.0,4,6,18,2.0,2.0,11.0
851,8dKnrCcZ,84728342,SBVVFTGJ,5,4,1,87.646695175677,1,2,14,1.0,1.0,11.0
852,8dKnrCcZ,84728342,SBVVFTGJ,6,1,0,0.0,2,6,20,0.0,0.0,12.0
853,8dKnrCcZ,84728342,SBVVFTGJ,7,1,0,0.0,2,7,18,0.0,0.0,14.0
854,8dKnrCcZ,86318088,FMSDORJP,1,3,0,0.0,6,8,18,1.0,1.0,12.0
855,8dKnrCcZ,86318088,FMSDORJP,2,2,0,0.0,1,4,19,2.0,2.0,11.0
856,8dKnrCcZ,86318088,FMSDORJP,3,3,3,99.24731183146893,1,1,2,4.0,4.0,11.0
857,8dKnrCcZ,86318088,FMSDORJP,4,1,1,69.35438446318683,11,17,18,1.0,1.0,14.0
858,8dKnrCcZ,86318088,FMSDORJP,5,4,0,0.0,1,14,14,1.0,1.0,10.0
859,8dKnrCcZ,86318088,FMSDORJP,6,1,0,0.0,1,3,20,1.0,1.0,17.0
860,8dKnrCcZ,86318088,FMSDORJP,7,1,1,113.479465243,9,12,18,1.0,1.0,12.0
861,8dKnrCcZ,86466635,CTXACYCU,1,3,2,6.496166545839,1,1,18,0.0,0.0,12.0
862,8dKnrCcZ,86466635,CTXACYCU,2,2,2,79.129743398,6,16,19,0.0,0.0,13.0
863,8dKnrCcZ,86466635,CTXACYCU,3,3,2,19.771293477627,1,2,2,1.0,1.0,17.0
864,8dKnrCcZ,86466635,CTXACYCU,4,1,1,42.957693767785,3,7,18,1.0,1.0,9.0
865,8dKnrCcZ,86466635,CTXACYCU,5,4,2,8.843572557643,1,1,14,2.0,2.0,15.0
866,8dKnrCcZ,86466635,CTXACYCU,6,1,1,119.3937393572,1,18,20,0.0,0.0,8.0
867,8dKnrCcZ,86466635,CTXACYCU,7,1,1,119.49484353923,4,5,18,1.0,1.0,14.0
868,8dKnrCcZ,86811427,AQIRBOIE,1,3,0,0.0,6,16,18,0.0,0.0,12.0
869,8dKnrCcZ,86811427,AQIRBOIE,2,2,1,123.51415653269319,1,2,19,0.0,0.0,14.0
870,8dKnrCcZ,86811427,AQIRBOIE,3,3,2,118.43351725553,1,1,2,1.0,1.0,13.0
871,8dKnrCcZ,86811427,AQIRBOIE,4,1,0,0.0,1,1,18,1.0,1.0,10.0
872,8dKnrCcZ,86811427,AQIRBOIE,5,4,1,73.169827872147,1,2,14,0.0,0.0,8.0
873,8dKnrCcZ,86811427,AQIRBOIE,6,1,1,111.57468219363005,1,1,20,2.0,2.0,15.0
874,8dKnrCcZ,86811427,AQIRBOIE,7,1,1,53.625881776236,15,15,18,1.0,1.0,19.0
875,8dKnrCcZ,87429036,YUVXHIRD,1,3,3,116.5175724298,5,6,18,3.0,3.0,11.0
876,8dKnrCcZ,87429036,YUVXHIRD,2,2,2,22.63945469784635,3,3,19,0.0,0.0,9.0
877,8dKnrCcZ,87429036,YUVXHIRD,3,3,0,0.0,1,2,2,2.0,2.0,18.0
878,8dKnrCcZ,87429036,YUVXHIRD,4,1,0,0.0,3,9,18,0.0,0.0,6.0
879,8dKnrCcZ,87429036,YUVXHIRD,5,4,3,121.21524382281109,7,9,14,1.0,1.0,9.0
880,8dKnrCcZ,87429036,YUVXHIRD,6,1,1,61.58494612488603,7,8,20,0.0,0.0,13.0
881,8dKnrCcZ,87429036,YUVXHIRD,7,1,0,0.0,1,3,18,0.0,0.0,14.0
882,8dKnrCcZ,88135721,ZOGERNHM,1,3,1,82.257145817153,7,7,18,0.0,0.0,15.0
883,8dKnrCcZ,88135721,ZOGERNHM,2,2,2,77.336391447986,1,1,19,1.0,1.0,13.0
884,8dKnrCcZ,88135721,ZOGERNHM,3,3,0,0.0,1,1,2,0.0,0.0,6.0
885,8dKnrCcZ,88135721,ZOGERNHM,4,1,0,0.0,7,15,18,1.0,1.0,7.0
886,8dKnrCcZ,88135721,ZOGERNHM,5,4,0,0.0,3,4,14,1.0,1.0,12.0
887,8dKnrCcZ,88135721,ZOGERNHM,6,1,1,1.85693465373,1,1,20,1.0,1.0,11.0
888,8dKnrCcZ,88135721,ZOGERNHM,7,1,0,0.0,2,3,18,0.0,0.0,13.0
889,8dKnrCcZ,88924595,FCQESMWV,1,3,1,98.4119942421,8,13,18,1.0,1.0,11.0
890,8dKnrCcZ,88924595,FCQESMWV,2,2,0,0.0,7,18,19,2.0,2.0,14.0
891,8dKnrCcZ,88924595,FCQESMWV,3,3,1,12.851619687512233,1,1,2,0.0,0.0,10.0
892,8dKnrCcZ,88924595,FCQESMWV,4,1,1,34.956829844558904,3,7,18,0.0,0.0,11.0
893,8dKnrCcZ,88924595,FCQESMWV,5,4,3,39.24831172283828,1,2,14,2.0,2.0,14.0
894,8dKnrCcZ,88924595,FCQESMWV,6,1,0,0.0,2,6,20,0.0,0.0,8.0
895,8dKnrCcZ,88924595,FCQESMWV,7,1,1,94.693198289573,1,17,18,0.0,0.0,10.0
896,8dKnrCcZ,89220817,AFLWFIWN,1,3,3,49.5721681497,13,15,18,0.0,0.0,7.0
897,8dKnrCcZ,89220817,AFLWFIWN,2,2,1,62.51587658623,7,8,19,1.0,1.0,13.0
898,8dKnrCcZ,89220817,AFLWFIWN,3,3,1,28.134295939636,1,1,2,1.0,1.0,13.0
899,8dKnrCcZ,89220817,AFLWFIWN,4,1,1,23.974291838116,6,11,18,0.0,0.0,14.0
900,8dKnrCcZ,89220817,AFLWFIWN,5,4,0,0.0,2,6,14,1.0,1.0,9.0
901,8dKnrCcZ,89220817,AFLWFIWN,6,1,0,0.0,7,12,20,1.0,1.0,3.0
902,8dKnrCcZ,89220817,AFLWFIWN,7,1,1,9.27364288466,2,14,18,1.0,1.0,10.0
903,8dKnrCcZ,90136694,XJKPVANB,1,3,2,82.831834817585,6,6,18,1.0,1.0,14.0
904,8dKnrCcZ,90136694,XJKPVANB,2,2,2,9.4733787487357,1,1,19,1.0,1.0,9.0
905,8dKnrCcZ,90136694,XJKPVANB,3,3,2,29.617475637986,1,2,2,0.0,0.0,10.0
906,8dKnrCcZ,90136694,XJKPVANB,4,1,1,12.5914232461,1,2,18,0.0,0.0,7.0
907,8dKnrCcZ,90136694,XJKPVANB,5,4,3,29.8192779953,1,1,14,0.0,0.0,14.0
908,8dKnrCcZ,90136694,XJKPVANB,6,1,1,75.433968195978,1,8,20,0.0,0.0,13.0
909,8dKnrCcZ,90136694,XJKPVANB,7,1,1,68.754274751814,12,14,18,2.0,2.0,13.0
910,8dKnrCcZ,90212557,GKVEPDMK,1,3,2,58.465624994776,1,3,18,0.0,0.0,13.0
911,8dKnrCcZ,90212557,GKVEPDMK,2,2,1,89.12583729977,1,5,19,0.0,0.0,11.0
912,8dKnrCcZ,90212557,GKVEPDMK,3,3,0,0.0,1,1,2,0.0,0.0,11.0
913,8dKnrCcZ,90212557,GKVEPDMK,4,1,1,6.345712563476,2,3,18,1.0,1.0,13.0
914,8dKnrCcZ,90212557,GKVEPDMK,5,4,4,14.32375647234,3,4,14,3.0,3.0,17.0
915,8dKnrCcZ,90212557,GKVEPDMK,6,1,0,0.0,4,8,20,1.0,1.0,15.0
916,8dKnrCcZ,90212557,GKVEPDMK,7,1,0,0.0,4,11,18,0.0,0.0,19.0
917,8dKnrCcZ,90845837,XOSLRUEA,1,3,1,5.4779449271141,12,12,18,0.0,0.0,10.0
918,8dKnrCcZ,90845837,XOSLRUEA,2,2,1,54.571626473225,3,5,19,0.0,0.0,6.0
919,8dKnrCcZ,90845837,XOSLRUEA,3,3,1,99.891595131925,1,2,2,0.0,0.0,11.0
920,8dKnrCcZ,90845837,XOSLRUEA,4,1,0,0.0,7,8,18,2.0,2.0,14.0
921,8dKnrCcZ,90845837,XOSLRUEA,5,4,2,111.9442871324,5,8,14,0.0,0.0,10.0
922,8dKnrCcZ,90845837,XOSLRUEA,6,1,1,1.7959577533263,1,16,20,0.0,0.0,5.0
923,8dKnrCcZ,90845837,XOSLRUEA,7,1,1,113.235441876,6,14,18,1.0,1.0,13.0
924,8dKnrCcZ,91124823,HNTFLBXE,1,3,2,17.84968678462,1,6,18,0.0,0.0,12.0
925,8dKnrCcZ,91124823,HNTFLBXE,2,2,1,25.2593541817,1,7,19,0.0,0.0,8.0
926,8dKnrCcZ,91124823,HNTFLBXE,3,3,1,93.85196329999559,1,1,2,1.0,1.0,6.0
927,8dKnrCcZ,91124823,HNTFLBXE,4,1,1,112.87115814971,5,7,18,3.0,3.0,11.0
928,8dKnrCcZ,91124823,HNTFLBXE,5,4,2,39.59362888938105,1,1,14,0.0,0.0,13.0
929,8dKnrCcZ,91124823,HNTFLBXE,6,1,1,81.99918555359432,6,18,20,1.0,1.0,11.0
930,8dKnrCcZ,91124823,HNTFLBXE,7,1,1,83.932577897713,9,12,18,2.0,2.0,12.0
931,8dKnrCcZ,91437507,URICYTSP,1,3,3,65.92693186454,5,11,18,0.0,0.0,13.0
932,8dKnrCcZ,91437507,URICYTSP,2,2,0,0.0,14,15,19,1.0,1.0,16.0
933,8dKnrCcZ,91437507,URICYTSP,3,3,0,0.0,1,1,2,0.0,0.0,7.0
934,8dKnrCcZ,91437507,URICYTSP,4,1,1,33.615866917889,5,6,18,1.0,1.0,12.0
935,8dKnrCcZ,91437507,URICYTSP,5,4,2,16.725186647168,5,8,14,0.0,0.0,10.0
936,8dKnrCcZ,91437507,URICYTSP,6,1,1,77.61347239764714,6,18,20,0.0,0.0,11.0
937,8dKnrCcZ,91437507,URICYTSP,7,1,0,0.0,13,16,18,0.0,0.0,9.0
938,8dKnrCcZ,91579648,AZORUDLM,1,3,0,0.0,5,5,18,1.0,1.0,16.0
939,8dKnrCcZ,91579648,AZORUDLM,2,2,2,76.26481343622494,1,1,19,0.0,0.0,12.0
940,8dKnrCcZ,91579648,AZORUDLM,3,3,2,112.516573275,1,1,2,0.0,0.0,13.0
941,8dKnrCcZ,91579648,AZORUDLM,4,1,0,0.0,1,1,18,1.0,1.0,12.0
942,8dKnrCcZ,91579648,AZORUDLM,5,4,1,46.93858193554,3,5,14,0.0,0.0,12.0
943,8dKnrCcZ,91579648,AZORUDLM,6,1,0,0.0,1,7,20,0.0,0.0,6.0
944,8dKnrCcZ,91579648,AZORUDLM,7,1,0,0.0,2,18,18,0.0,0.0,13.0
945,8dKnrCcZ,91699632,UUSYBLTV,1,3,2,89.8582842541,9,18,18,0.0,0.0,10.0
946,8dKnrCcZ,91699632,UUSYBLTV,2,2,2,33.848841557497,1,1,19,1.0,1.0,7.0
947,8dKnrCcZ,91699632,UUSYBLTV,3,3,0,0.0,1,1,2,0.0,0.0,7.0
948,8dKnrCcZ,91699632,UUSYBLTV,4,1,0,0.0,6,8,18,1.0,1.0,7.0
949,8dKnrCcZ,91699632,UUSYBLTV,5,4,2,87.312173495386,2,8,14,1.0,1.0,11.0
950,8dKnrCcZ,91699632,UUSYBLTV,6,1,0,0.0,14,15,20,1.0,1.0,17.0
951,8dKnrCcZ,91699632,UUSYBLTV,7,1,0,0.0,7,13,18,3.0,3.0,15.0
952,8dKnrCcZ,92361234,VCMRDSRY,1,3,2,56.175218138729,3,14,18,1.0,1.0,4.0
953,8dKnrCcZ,92361234,VCMRDSRY,2,2,2,78.397378889838,1,1,19,0.0,0.0,9.0
954,8dKnrCcZ,92361234,VCMRDSRY,3,3,3,16.16385332242,1,1,2,0.0,0.0,14.0
955,8dKnrCcZ,92361234,VCMRDSRY,4,1,1,49.83343593569,1,1,18,0.0,0.0,8.0
956,8dKnrCcZ,92361234,VCMRDSRY,5,4,2,11.317939969882067,2,6,14,0.0,0.0,9.0
957,8dKnrCcZ,92361234,VCMRDSRY,6,1,0,0.0,1,4,20,1.0,1.0,9.0
958,8dKnrCcZ,92361234,VCMRDSRY,7,1,0,0.0,14,15,18,1.0,1.0,13.0
959,8dKnrCcZ,93314825,THEXLOTD,1,3,1,64.33688499598,11,12,18,0.0,0.0,15.0
960,8dKnrCcZ,93314825,THEXLOTD,2,2,0,0.0,7,7,19,0.0,0.0,5.0
961,8dKnrCcZ,93314825,THEXLOTD,3,3,3,12.41728946,1,2,2,0.0,0.0,9.0
962,8dKnrCcZ,93314825,THEXLOTD,4,1,1,58.4929923743,2,5,18,0.0,0.0,10.0
963,8dKnrCcZ,93314825,THEXLOTD,5,4,0,0.0,4,9,14,1.0,1.0,5.0
964,8dKnrCcZ,93314825,THEXLOTD,6,1,1,122.3282899323,5,19,20,0.0,0.0,7.0
965,8dKnrCcZ,93314825,THEXLOTD,7,1,1,94.13857823581601,1,1,18,0.0,0.0,10.0
966,8dKnrCcZ,94078830,QYHZTRMB,1,3,2,17.748284178,1,3,18,1.0,1.0,3.0
967,8dKnrCcZ,94078830,QYHZTRMB,2,2,1,32.9191653852,13,13,19,0.0,0.0,6.0
968,8dKnrCcZ,94078830,QYHZTRMB,3,3,3,84.5626267883,1,1,2,0.0,0.0,10.0
969,8dKnrCcZ,94078830,QYHZTRMB,4,1,0,0.0,8,13,18,2.0,2.0,13.0
970,8dKnrCcZ,94078830,QYHZTRMB,5,4,2,74.272119188,1,8,14,0.0,0.0,10.0
971,8dKnrCcZ,94078830,QYHZTRMB,6,1,1,13.8158174277,1,11,20,1.0,1.0,10.0
972,8dKnrCcZ,94078830,QYHZTRMB,7,1,1,16.1417122422693,1,16,18,0.0,0.0,8.0
973,8dKnrCcZ,94900646,YWALRBMB,1,3,2,11.54196631723,1,7,18,0.0,0.0,7.0
974,8dKnrCcZ,94900646,YWALRBMB,2,2,2,36.571892992576,13,19,19,0.0,0.0,16.0
975,8dKnrCcZ,94900646,YWALRBMB,3,3,0,0.0,1,1,2,1.0,1.0,10.0
976,8dKnrCcZ,94900646,YWALRBMB,4,1,1,123.92664277465,5,16,18,1.0,1.0,9.0
977,8dKnrCcZ,94900646,YWALRBMB,5,4,0,0.0,1,2,14,0.0,0.0,7.0
978,8dKnrCcZ,94900646,YWALRBMB,6,1,1,43.93993725784,2,3,20,0.0,0.0,9.0
979,8dKnrCcZ,94900646,YWALRBMB,7,1,1,69.2271344777,1,12,18,1.0,1.0,14.0
980,8dKnrCcZ,95630572,VMCOFYXZ,1,3,1,12.5827923186,1,5,18,1.0,1.0,4.0
981,8dKnrCcZ,95630572,VMCOFYXZ,2,2,0,0.0,1,1,19,0.0,0.0,6.0
982,8dKnrCcZ,95630572,VMCOFYXZ,3,3,3,18.7284911719,1,1,2,0.0,0.0,7.0
983,8dKnrCcZ,95630572,VMCOFYXZ,4,1,0,0.0,11,12,18,2.0,2.0,11.0
984,8dKnrCcZ,95630572,VMCOFYXZ,5,4,4,2.637736872178,2,3,14,2.0,2.0,12.0
985,8dKnrCcZ,95630572,VMCOFYXZ,6,1,0,0.0,1,1,20,1.0,1.0,11.0
986,8dKnrCcZ,95630572,VMCOFYXZ,7,1,1,41.972388928329,3,16,18,0.0,0.0,12.0
987,8dKnrCcZ,96190173,JJTOCXPR,1,3,0,0.0,1,18,18,2.0,2.0,14.0
988,8dKnrCcZ,96190173,JJTOCXPR,2,2,2,11.41174472887,1,7,19,0.0,0.0,10.0
989,8dKnrCcZ,96190173,JJTOCXPR,3,3,0,0.0,1,1,2,0.0,0.0,15.0
990,8dKnrCcZ,96190173,JJTOCXPR,4,1,0,0.0,4,5,18,0.0,0.0,14.0
991,8dKnrCcZ,96190173,JJTOCXPR,5,4,1,19.183111444859946,6,7,14,0.0,0.0,10.0
992,8dKnrCcZ,96190173,JJTOCXPR,6,1,1,18.74873696441,12,18,20,0.0,0.0,4.0
993,8dKnrCcZ,96190173,JJTOCXPR,7,1,1,13.63447555939,1,12,18,1.0,1.0,16.0
994,8dKnrCcZ,97039723,ESHZHPXV,1,3,0,0.0,2,11,18,0.0,0.0,9.0
995,8dKnrCcZ,97039723,ESHZHPXV,2,2,2,1.8578785156513,1,1,19,0.0,0.0,14.0
996,8dKnrCcZ,97039723,ESHZHPXV,3,3,2,1.754569123661,1,2,2,1.0,1.0,16.0
997,8dKnrCcZ,97039723,ESHZHPXV,4,1,0,0.0,6,14,18,0.0,0.0,10.0
998,8dKnrCcZ,97039723,ESHZHPXV,5,4,4,2.565966964,2,2,14,0.0,0.0,14.0
999,8dKnrCcZ,97039723,ESHZHPXV,6,1,0,0.0,8,2,20,0.0,0.0,8.0
1000,8dKnrCcZ,97039723,ESHZHPXV,7,1,0,0.0,2,2,18,0.0,0.0,11.0
1001,8dKnrCcZ,97350102,XZCXNNPC,1,3,2,33.41645831783,5,9,18,0.0,0.0,13.0
1002,8dKnrCcZ,97350102,XZCXNNPC,2,2,0,0.0,4,4,19,1.0,1.0,14.0
1003,8dKnrCcZ,97350102,XZCXNNPC,3,3,2,121.9298175892499,2,2,2,0.0,0.0,10.0
1004,8dKnrCcZ,97350102,XZCXNNPC,4,1,0,0.0,1,3,18,0.0,0.0,5.0
1005,8dKnrCcZ,97350102,XZCXNNPC,5,4,4,42.11929675174473,2,2,14,2.0,2.0,13.0
1006,8dKnrCcZ,97350102,XZCXNNPC,6,1,1,92.424362793958,1,5,20,1.0,1.0,9.0
1007,8dKnrCcZ,97350102,XZCXNNPC,7,1,1,19.32195849967423,6,1,18,1.0,1.0,14.0
1008,8dKnrCcZ,97540434,JJVMBAPU,1,3,3,6.1433882762238,3,5,18,0.0,0.0,18.0
1009,8dKnrCcZ,97540434,JJVMBAPU,2,2,2,115.72129669911,6,19,19,0.0,0.0,8.0
